エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,認可出力（変更後）,適用開始日,稼働開始日,稼働終了日,最終更新日時
九州,日本製鉄株式会社,65739,日本製鉄㈱ 大分製鐵発電所 第9号発電設備,火力（石炭）,大分製鐵9号,330000,,,1900/1/1,9999/12/31,2025/3/19 10:47
九州,電源開発,950AA,電源開発松島火力発電所,火力（石炭）,1号機,500000,,,1900/1/1,2025/5/1,2025/3/19 10:15
九州,株式会社響灘火力発電所,H709,響灘火力発電所,その他,1号機,112000,,,2019/2/15,9999/12/31,2024/11/20 9:16
九州,九州共同発電株式会社,932PC,大分共同発電所,火力（ガス）,3号機,147000,,,1900/1/1,9999/12/31,2024/10/8 16:22
九州,九州共同発電株式会社,932PC,大分共同発電所,火力（ガス）,2号機,255000,,,1900/1/1,9999/12/31,2024/10/8 16:21
九州,九州共同発電株式会社,932PC,大分共同発電所,火力（ガス）,1号機,255000,,,1900/1/1,9999/12/31,2024/10/8 16:21
九州,九州共同発電株式会社,65749,戸畑共同発電所,火力（石炭）,2号機,156000,,,1900/1/1,9999/12/31,2024/10/1 14:19
九州,九州共同発電株式会社,65749,戸畑共同発電所,火力（ガス）,3号機,250000,,,1900/1/1,9999/12/31,2024/10/1 14:19
九州,九州共同発電株式会社,65749,戸畑共同発電所,火力（ガス）,4号機,375000,,,1900/1/1,9999/12/31,2024/10/1 14:18
九州,九州共同発電株式会社,65749,戸畑共同発電所,火力（石炭）,5号機,110000,,,1900/1/1,9999/12/31,2024/10/1 14:18
九州,九州共同発電株式会社,65749,戸畑共同発電所,火力（石炭）,6号機,149000,,,1900/1/1,9999/12/31,2024/10/1 14:17
九州,株式会社三池火力発電所,940PB,三池発電所,火力（石炭）,2号機,175000,,,1900/1/1,9999/12/31,2024/6/7 8:59
九州,九州電力株式会社,98061,川内発電所,火力（石油）,２号機,500000,,,1900/1/1,2022/4/1,2022/3/28 14:18
九州,九州電力株式会社,98061,川内発電所,火力（石油）,１号機,500000,,,1900/1/1,2022/4/1,2022/3/28 14:17
九州,九州電力株式会社,91061,新小倉発電所,火力（ガス）,４号機,600000,,,1900/1/1,2022/3/31,2022/3/28 14:16
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,３号系列第４軸,500000,,,1900/1/1,9999/12/31,2022/2/1 16:41
九州,響灘エネルギーパーク合同会社,OA32915H40,ひびき灘石炭・バイオマス発電所,火力（石炭）,単独,112000,,,2018/12/1,9999/12/31,2020/9/1 10:58
九州,ENEOS株式会社,40099930AA,大分 第２発電所,その他,単独,149400,,,1900/1/1,9999/12/31,2020/6/26 13:44
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第６軸,120000,,,1900/1/1,9999/12/31,2020/4/6 18:03
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第５軸,120000,,,1900/1/1,9999/12/31,2020/4/6 18:02
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第４軸,120000,,,1900/1/1,9999/12/31,2020/4/6 18:01
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第３軸,120000,,,1900/1/1,9999/12/31,2020/4/6 17:57
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第２軸,120000,,,1900/1/1,9999/12/31,2020/4/6 17:54
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第１軸,120000,,,1900/1/1,9999/12/31,2020/4/6 17:51
九州,九州電力株式会社,95062,松浦発電所,火力（石炭）,２号機,1000000,,,2019/6/1,9999/12/31,2019/11/15 10:43
九州,九州電力株式会社,95062,松浦発電所,火力（石炭）,１号機,700000,,,1900/1/1,9999/12/31,2019/11/15 10:35
九州,九州電力株式会社,92061,豊前発電所,火力（石油）,１号機,500000,,,1900/1/1,2019/6/30,2019/6/14 9:54
九州,九州電力株式会社,91062,苅田発電所,火力（石油）,新２号機,375000,,,1900/1/1,2017/5/31,2019/5/1 15:19
九州,九州電力株式会社,95063,相浦発電所,火力（石油）,２号機,500000,,,1900/1/1,2019/4/30,2019/5/1 15:03
九州,九州電力株式会社,95063,相浦発電所,火力（石油）,１号機,375000,,,1900/1/1,2019/4/30,2019/5/1 15:02
九州,九州電力株式会社,95001,玄海原子力発電所,原子力,２号機,559000,,,1900/1/1,2019/4/9,2019/4/26 11:16
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,２号系列第４軸,230000,,,1900/1/1,9999/12/31,2016/9/30 15:42
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,２号系列第３軸,230000,,,1900/1/1,9999/12/31,2016/9/30 15:41
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,２号系列第２軸,230000,,,1900/1/1,9999/12/31,2016/9/30 15:41
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,２号系列第１軸,230000,,,1900/1/1,9999/12/31,2016/9/30 15:40
九州,九州電力株式会社,98001,川内原子力発電所,原子力,２号機,890000,,,1900/1/1,9999/12/31,2016/4/13 14:16
九州,九州電力株式会社,98001,川内原子力発電所,原子力,１号機,890000,,,1900/1/1,9999/12/31,2016/4/13 14:14
九州,九州電力株式会社,95001,玄海原子力発電所,原子力,４号機,1180000,,,1900/1/1,9999/12/31,2016/4/13 14:12
九州,九州電力株式会社,95001,玄海原子力発電所,原子力,３号機,1180000,,,1900/1/1,9999/12/31,2016/4/13 14:11
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,３号系列第３軸,245000,,,1900/1/1,9999/12/31,2016/4/12 16:05
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,３号系列第２軸,245000,,,1900/1/1,9999/12/31,2016/4/12 16:04
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,３号系列第１軸,245000,,,1900/1/1,9999/12/31,2016/4/12 16:03
九州,九州電力株式会社,92061,豊前発電所,火力（石油）,２号機,500000,,,1900/1/1,9999/12/31,2016/4/12 15:33
九州,九州電力株式会社,91061,新小倉発電所,火力（ガス）,５号機,600000,,,1900/1/1,9999/12/31,2016/4/12 15:15
九州,九州電力株式会社,91061,新小倉発電所,火力（ガス）,３号機,600000,,,1900/1/1,9999/12/31,2016/4/12 15:13
九州,九州電力株式会社,91062,苅田発電所,火力（石炭）,新１号機,360000,,,1900/1/1,9999/12/31,2016/4/12 15:08
九州,九州電力株式会社,97061,苓北発電所,火力（石炭）,２号機,700000,,,1900/1/1,9999/12/31,2016/4/12 15:06
九州,九州電力株式会社,97061,苓北発電所,火力（石炭）,１号機,700000,,,1900/1/1,9999/12/31,2016/4/12 15:04
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,,,1900/1/1,9999/12/31,2016/4/12 14:42
九州,九州電力株式会社,98037,小丸川発電所,水力,３号機,300000,,,1900/1/1,9999/12/31,2016/4/12 14:41
九州,九州電力株式会社,98037,小丸川発電所,水力,２号機,300000,,,1900/1/1,9999/12/31,2016/4/12 14:39
九州,九州電力株式会社,98037,小丸川発電所,水力,１号機,300000,,,1900/1/1,9999/12/31,2016/4/12 14:39
九州,九州電力株式会社,95012,天山発電所,水力,２号機,300000,,,1900/1/1,9999/12/31,2016/4/12 14:38
九州,九州電力株式会社,95012,天山発電所,水力,１号機,300000,,,1900/1/1,9999/12/31,2016/4/12 14:36
九州,九州電力株式会社,97015,大平発電所,水力,２号機,250000,,,1900/1/1,9999/12/31,2016/4/12 14:35
九州,九州電力株式会社,97015,大平発電所,水力,１号機,250000,,,1900/1/1,9999/12/31,2016/4/12 14:35
九州,電源開発,950AB,電源開発松浦火力発電所,火力（石炭）,2号機,1000000,,,1900/1/1,9999/12/31,2016/4/12 11:30
九州,電源開発,950AB,電源開発松浦火力発電所,火力（石炭）,1号機,1000000,,,1900/1/1,9999/12/31,2016/4/12 11:22
九州,電源開発,950AA,電源開発松島火力発電所,火力（石炭）,2号機,500000,,,1900/1/1,9999/12/31,2016/4/12 11:15
